languageTag,key,message,annotation
ar,systemAnswer_ANS.FAQs.personal.loan.repai.instal,  يتم سداد الاقساط الشهريه عن طريق الخصم المباشر من حساب راتب المقترض لدى البنك حال تحويل المرتب/معاش او إيداع  قيمة القسط في حسابكم  من خلال   الفرع او ATM  او تحويل بنكى على الحساب .,
ar,systemAnswer_ANS.FAQs.personal.loan.repai.instal,  يتم سداد الاقساط الشهريه عن طريق الخصم المباشر من حساب راتب المقترض لدى البنك حال تحويل المرتب/معاش او إيداع  قيمة القسط في حسابكم  من خلال   الفرع او ATM  او تحويل بنكى على الحساب .,
ar,systemAnswer_ANS.FAQs.personal.loan.prepai,نعم ، يمكنكم عمل سداد جزئي او كلي للتمويل ودفع عمولة سداد معجل علي المبلغ المتبقي من التمويل  حال السداد كلي او علي المبلغ المراد سداده حال السداد الجزئي من التمويل .,
ar,systemAnswer_ANS.FAQs.personal.loan.prepai,نعم ، يمكنكم عمل سداد جزئي او كلي للتمويل ودفع عمولة سداد معجل علي المبلغ المتبقي من التمويل  حال السداد كلي او علي المبلغ المراد سداده حال السداد الجزئي من التمويل .,
ar,systemAnswer_ANS.FAQs.alAhlyPhoneCash.subscrib,"حال أنك عميل مصرفنا: يتم الاشتراك من خلال زيارة أقرب فرع من فروع مصرفنا أو من خلال الموقع الرسمي للبنك وذلك باختيار ""الخدمات الذاتية -الاشتراك في محفظة الاهلى فون كاش"" من الموقع .
حال أنك عميل جديد:  يتم الاشتراك من خلال زيارة أقرب فرع من فروع مصرفنا أو زيارة أي فرع من فروع الخدمات الإلكترونية.",
ar,systemAnswer_ANS.FAQs.alAhlyPhoneCash.subscrib,"حال أنك عميل مصرفنا: يتم الاشتراك من خلال زيارة أقرب فرع من فروع مصرفنا أو من خلال الموقع الرسمي للبنك وذلك باختيار ""الخدمات الذاتية -الاشتراك في محفظة الاهلى فون كاش"" من الموقع .
حال أنك عميل جديد:  يتم الاشتراك من خلال زيارة أقرب فرع من فروع مصرفنا أو زيارة أي فرع من فروع الخدمات الإلكترونية.",
ar,systemAnswer_ANS.FAQs.alAhlyPhoneCash.req.document.subscript,صورة الرقم القومى و رقم هاتف محمول مسجل ملكيته في شركة الاتصالات علما انه لابد  من تطابق بيانات العميل المسجلة في شركات المحمول مع بيانات بطاقة الرقم القومي الخاصة بالعميل عند الاشتراك بمحفظة الفون كاش.,
ar,systemAnswer_ANS.FAQs.alAhlyPhoneCash.req.document.subscript,صورة الرقم القومى و رقم هاتف محمول مسجل ملكيته في شركة الاتصالات علما انه لابد  من تطابق بيانات العميل المسجلة في شركات المحمول مع بيانات بطاقة الرقم القومي الخاصة بالعميل عند الاشتراك بمحفظة الفون كاش.,
ar,systemAnswer_ANS.FAQs.alAhlyPhoneCash.wallet.subscrib,العميل له الحق في الاشتراك في 3 محافظ الكترونية بالرقم القومي الخاص به علي 3 ارقام هواتف مختلفة.,
ar,systemAnswer_ANS.FAQs.alAhlyPhoneCash.wallet.subscrib,العميل له الحق في الاشتراك في 3 محافظ الكترونية بالرقم القومي الخاص به علي 3 ارقام هواتف مختلفة.,
ar,systemAnswer_ANS.FAQs.alAhlyPhoneCash.creat.password.first.time,يتم تحميل التطبيق و الضغط على تفعيل الحساب و بعد استيفاء البيانات (الاسم، رقم الهاتف المحمول المسجل والرقم القومي) ثم يتم  ارسال كود التفعيل آليًا لتفعيل المحفظة. ومن ثَم يقوم العميل بإنشاء رقم سري مكون من ستة أرقام.,
ar,systemAnswer_ANS.FAQs.alAhlyPhoneCash.creat.password.first.time,يتم تحميل التطبيق و الضغط على تفعيل الحساب و بعد استيفاء البيانات (الاسم، رقم الهاتف المحمول المسجل والرقم القومي) ثم يتم  ارسال كود التفعيل آليًا لتفعيل المحفظة. ومن ثَم يقوم العميل بإنشاء رقم سري مكون من ستة أرقام.,
ar,systemAnswer_ANS.FAQs.alAhlyPhoneCash.reset.password,يتم إعادة ضبط الرقم السرى من خلال مركز الاتصال الخاص بالبنك الاهلى المصرى ويمكنكم التواصل على الرقم 19623.,
ar,systemAnswer_ANS.FAQs.alAhlyPhoneCash.reset.password,يتم إعادة ضبط الرقم السرى من خلال مركز الاتصال الخاص بالبنك الاهلى المصرى ويمكنكم التواصل على الرقم 19623.,
ar,systemAnswer_ANS.FAQs.alAhlyPhoneCash.chang.password,"الدخول على القائمة الرئيسية لتطبيق الهاتف المحمول ثم اختيار ""إعدادات"" واختيار تغيير الرقم السري ثم ادخل الرقم السري الحالي للمحفظة ثم ادخال الرقم السري الجديد مرتين (للتأكيد).",
ar,systemAnswer_ANS.FAQs.alAhlyPhoneCash.chang.password,"الدخول على القائمة الرئيسية لتطبيق الهاتف المحمول ثم اختيار ""إعدادات"" واختيار تغيير الرقم السري ثم ادخل الرقم السري الحالي للمحفظة ثم ادخال الرقم السري الجديد مرتين (للتأكيد).",
ar,systemAnswer_ANS.FAQs.alAhlyPhoneCash.enter.wrong.password.onc,يتم إيقاف الخدمة مؤقتا الى أن تقوم بالتواصل بمركز الاتصال لرفع الإيقاف بعد التأكد من البيانات.,
ar,systemAnswer_ANS.FAQs.alAhlyPhoneCash.enter.wrong.password.onc,يتم إيقاف الخدمة مؤقتا الى أن تقوم بالتواصل بمركز الاتصال لرفع الإيقاف بعد التأكد من البيانات.,
ar,systemAnswer_ANS.FAQs.alAhlyPhoneCash.chang.mobil.number,يتم سحب كل الرصيد المتاح بالمحفظة ثم زيارة أقرب فرع من فروع مصرفنا والتسجيل في الخدمة مرة أخرى برقم الهاتف المحمول الجديد. و في حالة تعذر سحب الرصيد يتم زيارة الفرع و استيفاء استمارة إلغاء و يتم استلام الرصيد المتاح بالمحفظة.,
ar,systemAnswer_ANS.FAQs.alAhlyPhoneCash.chang.mobil.number,يتم سحب كل الرصيد المتاح بالمحفظة ثم زيارة أقرب فرع من فروع مصرفنا والتسجيل في الخدمة مرة أخرى برقم الهاتف المحمول الجديد. و في حالة تعذر سحب الرصيد يتم زيارة الفرع و استيفاء استمارة إلغاء و يتم استلام الرصيد المتاح بالمحفظة.,
ar,systemAnswer_ANS.FAQs.alAhlyPhoneCash.chang.mobil.phone.devic,يتم إعادة تحميل التطبيق من المتجر الخاص بالهاتف و ادخال رقم الهاتف المحمول و الرقم السري و سيصلك كود التفعيل آليا على هاتفك المحمول ثم ستتمكن من استخدام المحفظة. ,
ar,systemAnswer_ANS.FAQs.alAhlyPhoneCash.chang.mobil.phone.devic,يتم إعادة تحميل التطبيق من المتجر الخاص بالهاتف و ادخال رقم الهاتف المحمول و الرقم السري و سيصلك كود التفعيل آليا على هاتفك المحمول ثم ستتمكن من استخدام المحفظة. ,
ar,systemAnswer_ANS.FAQs.alAhlyPhoneCash.mobil.sim.link.wallet.stolen.lost,يتم التواصل بمركز الاتصال على الرقم 19623 أو زيارة أقرب فرع من فروع مصرفنا لايقاف الخدمة .,
ar,systemAnswer_ANS.FAQs.alAhlyPhoneCash.mobil.sim.link.wallet.stolen.lost,يتم التواصل بمركز الاتصال على الرقم 19623 أو زيارة أقرب فرع من فروع مصرفنا لايقاف الخدمة .,
ar,systemAnswer_ANS.FAQs.alAhlyPhoneCash.transfer.amount.wallet.outsid.egypt,لا يمكن التحويل لعميل آخر خارج جمهورية مصر العربية في الوقت الحالي.,
ar,systemAnswer_ANS.FAQs.alAhlyPhoneCash.transfer.amount.wallet.outsid.egypt,لا يمكن التحويل لعميل آخر خارج جمهورية مصر العربية في الوقت الحالي.,
ar,systemAnswer_ANS.FAQs.alAhlyPhoneCash.review.detail.transact.made.wallet,"متاح الاطلاع على المعاملات السابقة التي تمت من المحفظة وذلك من خلال خدمة ""معاملاتى "" على تطبيق الهاتف المحمول.",
ar,systemAnswer_ANS.FAQs.alAhlyPhoneCash.review.detail.transact.made.wallet,"متاح الاطلاع على المعاملات السابقة التي تمت من المحفظة وذلك من خلال خدمة ""معاملاتى "" على تطبيق الهاتف المحمول.",
ar,systemAnswer_ANS.FAQs.alAhlyPhoneCash.link.card.wallet,"يتم الدخول على التطبيق واختيار ""محفظتي""ثم  ""بطاقاتي"" ثم اختر إضافة وقم بادخال تفاصيل البطاقة المراد ربطها على المحفظة.",
ar,systemAnswer_ANS.FAQs.alAhlyPhoneCash.link.card.wallet,"يتم الدخول على التطبيق واختيار ""محفظتي""ثم  ""بطاقاتي"" ثم اختر إضافة وقم بادخال تفاصيل البطاقة المراد ربطها على المحفظة.",
ar,systemAnswer_ANS.FAQs.alAhlyPhoneCash.replac.card.number.link.wallet.upon.replac.due.loss.damag,"يتم الدخول على التطبيق واختيار ""محفظتي""ثم  ""بطاقاتي"" ثم اختر البطاقة المراد استبدالها و الضغط على علامة التعديل وحذف البطاقة ثم اختيار "" أضف بطاقة"" و إدخال تفاصيل البطاقة.",
ar,systemAnswer_ANS.FAQs.alAhlyPhoneCash.replac.card.number.link.wallet.upon.replac.due.loss.damag,"يتم الدخول على التطبيق واختيار ""محفظتي""ثم  ""بطاقاتي"" ثم اختر البطاقة المراد استبدالها و الضغط على علامة التعديل وحذف البطاقة ثم اختيار "" أضف بطاقة"" و إدخال تفاصيل البطاقة.",
ar,systemAnswer_ANS.FAQs.alAhlyPhoneCash.close.wallet,يتم سحب الرصيد المتاح بالمحقظة بالكامل ثم زيارة أقرب فرع من فروع مصرفنا .,
ar,systemAnswer_ANS.FAQs.alAhlyPhoneCash.close.wallet,يتم سحب الرصيد المتاح بالمحقظة بالكامل ثم زيارة أقرب فرع من فروع مصرفنا .,
ar,systemAnswer_ANS.FAQs.pos.machin,الاتصال على الرقم المختصر 19823,
ar,systemAnswer_ANS.FAQs.pos.machin,الاتصال على الرقم المختصر 19823,
ar,systemAnswer_ANS.FAQs.pos.req.document,السجل التجاري / البطاقة الضريبية / صورة بطاقة من له حق التوقيع,
ar,systemAnswer_ANS.FAQs.pos.req.document,السجل التجاري / البطاقة الضريبية / صورة بطاقة من له حق التوقيع,
ar,systemAnswer_ANS.FAQs.pos.set.settlement.time,ثاني يوم عمل ,
ar,systemAnswer_ANS.FAQs.pos.set.settlement.time,ثاني يوم عمل ,
ar,systemAnswer_ANS.FAQs.pos.contract.procedur,فتح حساب جاري شركات باي فرع من فروع البنك الأهلي المصري,
ar,systemAnswer_ANS.FAQs.pos.contract.procedur,فتح حساب جاري شركات باي فرع من فروع البنك الأهلي المصري,
ar,systemAnswer_ANS.FAQs.pos.rental.fee.machin,لا - يتم خصم عمولة من حركات البيع على الماكينة وفقا و المتفقع عليه بالعقد,
ar,systemAnswer_ANS.FAQs.pos.rental.fee.machin,لا - يتم خصم عمولة من حركات البيع على الماكينة وفقا و المتفقع عليه بالعقد,
ar,systemAnswer_ANS.FAQs.pos.commiss.deduct.sale.transact,يتم تحديد العمولة وفقا و طبيعة النشاط ,
ar,systemAnswer_ANS.FAQs.pos.commiss.deduct.sale.transact,يتم تحديد العمولة وفقا و طبيعة النشاط ,
ar,systemAnswer_ANS.FAQs.pos.custom.charg.commiss,يتحمل التاجر عمولة حركة البيع وفقا و تعلمات الهيئات الدولية,
ar,systemAnswer_ANS.FAQs.pos.custom.charg.commiss,يتحمل التاجر عمولة حركة البيع وفقا و تعلمات الهيئات الدولية,
ar,systemAnswer_ANS.FAQs.pos.transact.review,يتم ارسال كشف حساب بالحركات اليومية على البريد الالكتروني المعتمد للتاجر ثاني يوم صباحا من تاريخ الحركة ,
ar,systemAnswer_ANS.FAQs.pos.transact.review,يتم ارسال كشف حساب بالحركات اليومية على البريد الالكتروني المعتمد للتاجر ثاني يوم صباحا من تاريخ الحركة ,
ar,systemAnswer_ANS.FAQs.pos.advantag.machin,تقسيط لحاملي البطاقات الائتمانية للبنك الأهلي - خصومات لحاملي البطاقات للبنك الأهلي - خدمة السحب النقدي على حسب نوع النشاط ( هايبر ماركت - محطات بنزين ),
ar,systemAnswer_ANS.FAQs.pos.advantag.machin,تقسيط لحاملي البطاقات الائتمانية للبنك الأهلي - خصومات لحاملي البطاقات للبنك الأهلي - خدمة السحب النقدي على حسب نوع النشاط ( هايبر ماركت - محطات بنزين ),
ar,systemAnswer_ANS.FAQs.pos.machin.link.ret.acc,لا - يتم فتح حساب جاري شركات للتعاملات التجارية,
ar,systemAnswer_ANS.FAQs.pos.machin.link.ret.acc,لا - يتم فتح حساب جاري شركات للتعاملات التجارية,
ar,systemAnswer_ANS.FAQs.pos.long.contract.procedur,تتم عملية إتمام التعاقد خلال 5 أيام عمل من تاريخ إتمام عملية فتح الحساب,
ar,systemAnswer_ANS.FAQs.pos.long.contract.procedur,تتم عملية إتمام التعاقد خلال 5 أيام عمل من تاريخ إتمام عملية فتح الحساب,
ar,systemAnswer_ANS.FAQs.pos.card.accept.machin,جميع أنواع الكروت الائتمانية وكروت الخصم المباشر ,
ar,systemAnswer_ANS.FAQs.pos.card.accept.machin,جميع أنواع الكروت الائتمانية وكروت الخصم المباشر ,
ar,systemAnswer_ANS.FAQs.pos.period.req.mainten,داخل القاهرة خلال 24 ساعة - خارج القاهرة 72 ساعة ,
ar,systemAnswer_ANS.FAQs.pos.period.req.mainten,داخل القاهرة خلال 24 ساعة - خارج القاهرة 72 ساعة ,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.chang.user.id,لا يمكنك تغيير كود المستخدم الخاص بسيادتكم.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.chang.user.id,لا يمكنك تغيير كود المستخدم الخاص بسيادتكم.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.password.us,"بعد الاشتراك في الخدمة سيتم ارسال كلمة المرور تسجيل الدخول ""Login Passcode علي هاتفك المحمول المسجل لدي البنك والذي يتم استخدامه لأنشاء كلمة المرور ""Login Password” الخاصة بسيادتكم.",
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.password.us,"بعد الاشتراك في الخدمة سيتم ارسال كلمة المرور تسجيل الدخول ""Login Passcode علي هاتفك المحمول المسجل لدي البنك والذي يتم استخدامه لأنشاء كلمة المرور ""Login Password” الخاصة بسيادتكم.",
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.when.us,خدمة الأهلي نت متوفرة على مدار 24 ساعة، 7 أيام في الأسبوع.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.when.us,خدمة الأهلي نت متوفرة على مدار 24 ساعة، 7 أيام في الأسبوع.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.login.first.time.app,"نعم، يمكنك الدخول لأول مرة من خلال تطبيق الموبايل البنكي وانشاء كلمة السر ""Login Password الخاصة بسيادتكم.",
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.login.first.time.app,"نعم، يمكنك الدخول لأول مرة من خلال تطبيق الموبايل البنكي وانشاء كلمة السر ""Login Password الخاصة بسيادتكم.",
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.login.password.chang,"نعم، يمكنك تغيير كلمة مرور تسجيل الدخول""Login Password  من خلال الضغط على تغيير كلمة المرور > ادخال كلمة المرور الحالية > ادخال كلمة المرور الجديدة > تأكيد كلمة المرور الجديدة من داخل النظام.",
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.login.password.chang,"نعم، يمكنك تغيير كلمة مرور تسجيل الدخول""Login Password  من خلال الضغط على تغيير كلمة المرور > ادخال كلمة المرور الحالية > ادخال كلمة المرور الجديدة > تأكيد كلمة المرور الجديدة من داخل النظام.",
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.happen.incorrect.login.password.enter,إذا قمت بإدخال كلمة مرور تسجيل الدخول بشكل غير صحيح لـ 5 مرات متتالية، سيتم إيقاف المستخدم ويجب الاتصال بمركز اتصالات البنك الأهلي المصري 19623 او زيارة أقرب فرع لرفع الإيقاف.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.happen.incorrect.login.password.enter,إذا قمت بإدخال كلمة مرور تسجيل الدخول بشكل غير صحيح لـ 5 مرات متتالية، سيتم إيقاف المستخدم ويجب الاتصال بمركز اتصالات البنك الأهلي المصري 19623 او زيارة أقرب فرع لرفع الإيقاف.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.web.browser.us.access,المتصفحات المدعومة هي مايكروسوفت ايدج وفايرفوكس وجوجل كروم كما يرجى استخدام أحدث اصدار لتلك المتصفحات لضمان عمل النظام بكفاءة.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.web.browser.us.access,المتصفحات المدعومة هي مايكروسوفت ايدج وفايرفوكس وجوجل كروم كما يرجى استخدام أحدث اصدار لتلك المتصفحات لضمان عمل النظام بكفاءة.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.soft.token.app.avail.ret.corp.custom,الخدمة متاحة لعملاء البنك الأهلي من الافراد فقط.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.soft.token.app.avail.ret.corp.custom,الخدمة متاحة لعملاء البنك الأهلي من الافراد فقط.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.soft.token.us.make.transfer.carri.transact,من خلال تحميل التطبيق من App Store / Google Play ثم تسجيل الدخول على الخدمة > خدمات رموز الأمان > خدمات تطبيق رموز الأمان > تفعيل تطبيق رموز الأمان > ادخال الرقم السري المتغير OTP والتي يتم استلامها على هاتف سيادتكم والبريد الالكتروني المسجل لدي البنك والموافقة على الشروط والاحكام الخاصة بالخدمة ثم مسح Cronto Image (QR) او ادخال كود التفعيل وكلمة مرور التفعيل على التطبيق.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.soft.token.us.make.transfer.carri.transact,من خلال تحميل التطبيق من App Store / Google Play ثم تسجيل الدخول على الخدمة > خدمات رموز الأمان > خدمات تطبيق رموز الأمان > تفعيل تطبيق رموز الأمان > ادخال الرقم السري المتغير OTP والتي يتم استلامها على هاتف سيادتكم والبريد الالكتروني المسجل لدي البنك والموافقة على الشروط والاحكام الخاصة بالخدمة ثم مسح Cronto Image (QR) او ادخال كود التفعيل وكلمة مرور التفعيل على التطبيق.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.soft.token.app.hard.us.togeth.creat.otp,نعم، يمكن استخدام تطبيق رموز الأمان وجهاز رموز الأمان علي كود المستخدم الخاص بالأفراد في حالة اشتراك سيادتكم في الوسيلتين معاً.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.soft.token.app.hard.us.togeth.creat.otp,نعم، يمكن استخدام تطبيق رموز الأمان وجهاز رموز الأمان علي كود المستخدم الخاص بالأفراد في حالة اشتراك سيادتكم في الوسيلتين معاً.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.fingerprint.activ.soft.token.app,يمكن تفعيل استخدام معرف البصمة فقط على تطبيق رموز الأمان من خلال الاعدادات > المصادقة البيومترية > ادخال الكود السري للتطبيق > التأكيد على معرف البصمة المستخدم على الهاتف.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.fingerprint.activ.soft.token.app,يمكن تفعيل استخدام معرف البصمة فقط على تطبيق رموز الأمان من خلال الاعدادات > المصادقة البيومترية > ادخال الكود السري للتطبيق > التأكيد على معرف البصمة المستخدم على الهاتف.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.hard.token.avail.ret.corp.custom,الخدمة متاحة لعملاء البنك الأهلي من الافراد والشركات.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.hard.token.avail.ret.corp.custom,الخدمة متاحة لعملاء البنك الأهلي من الافراد والشركات.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.hard.token.obtain,يتم استلامه من خلال أقرب فرع وتفعيله من خلال خدمة الأهلي نت/ الأهلي موبايل او من خلال الاتصال بمركز اتصالات البنك الأهلي المصري 19623.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.hard.token.obtain,يتم استلامه من خلال أقرب فرع وتفعيله من خلال خدمة الأهلي نت/ الأهلي موبايل او من خلال الاتصال بمركز اتصالات البنك الأهلي المصري 19623.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.pin.code.assign.hard.token,يتم الضغط على زر Ok وادخال 4 ارقام وادخاله مرة اخري للتأكيد.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.pin.code.assign.hard.token,يتم الضغط على زر Ok وادخال 4 ارقام وادخاله مرة اخري للتأكيد.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.on.time.password.otp.creat.hard.token,يتم فتح الجهاز من خلال الضغط على OK وادخال الرقم السري PIN الخاص بالجهاز والمكون من 4 ارقام ثم الضغط على رقم 1 لأنشاء كلمة المرور لمرة واحدة OTP لتنفيذ المعاملات على الخدمة.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.on.time.password.otp.creat.hard.token,يتم فتح الجهاز من خلال الضغط على OK وادخال الرقم السري PIN الخاص بالجهاز والمكون من 4 ارقام ثم الضغط على رقم 1 لأنشاء كلمة المرور لمرة واحدة OTP لتنفيذ المعاملات على الخدمة.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.action.avail.hard.token,تفعيل، إعادة ضبط وإيقاف جهاز رموز الأمان.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.action.avail.hard.token,تفعيل، إعادة ضبط وإيقاف جهاز رموز الأمان.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.hard.token.us,نعم، يمكن استخدام الخدمة من خلال الأهلي نت والاهلي موبايل.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.hard.token.us,نعم، يمكن استخدام الخدمة من خلال الأهلي نت والاهلي موبايل.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.track.financi.transact.carri.acc,يتم الدخول على القائمة الرئيسية > الحساب الجاري وحساب التوفير > نشاط الحساب > ثم تحديد المدة من القائمة المنسدلة ثم الضغط على تطبيق او من خلال الدخول على تفاصيل الحسابات > والضغط على ايقونة نشاط الحساب.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.track.financi.transact.carri.acc,يتم الدخول على القائمة الرئيسية > الحساب الجاري وحساب التوفير > نشاط الحساب > ثم تحديد المدة من القائمة المنسدلة ثم الضغط على تطبيق او من خلال الدخول على تفاصيل الحسابات > والضغط على ايقونة نشاط الحساب.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.financi.transact.print,نعم، يمكن طباعة نشاط الحساب وحفظه بصيغة PDF .,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.financi.transact.print,نعم، يمكن طباعة نشاط الحساب وحفظه بصيغة PDF .,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.debit.credit.transact.view.separ,نعم، يمكن عرض المعاملات المدينة فقط او الدائنة فقط من خلال اختيار نوع المعاملة من القائمة المنسدلة في شاشة نشاط الحساب.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.debit.credit.transact.view.separ,نعم، يمكن عرض المعاملات المدينة فقط او الدائنة فقط من خلال اختيار نوع المعاملة من القائمة المنسدلة في شاشة نشاط الحساب.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.detail.chequ.inquir,نعم يتم عرض رقم وحالة ومبلغ الشيك. ,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.detail.chequ.inquir,نعم يتم عرض رقم وحالة ومبلغ الشيك. ,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.detail.settl.chequ.obtain,عن طريق اختيار من القائمة الرئيسية الحسابات > الحسابات >  ثم اختيار استعلام عن حالة الشيك ثم يتم تحديد الحساب محدد البحث. ,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.detail.settl.chequ.obtain,عن طريق اختيار من القائمة الرئيسية الحسابات > الحسابات >  ثم اختيار استعلام عن حالة الشيك ثم يتم تحديد الحساب محدد البحث. ,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.statu.chequ.collect.view,نعم، يمكنك عرض حالة الشيكات المودعة في مصرفنا تحت التحصيل (محصل / مرفوض / تحت التحصيل).,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.statu.chequ.collect.view,نعم، يمكنك عرض حالة الشيكات المودعة في مصرفنا تحت التحصيل (محصل / مرفوض / تحت التحصيل).,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.track.expens,يمكنك متابعة جميع معاملاتك المدينة ومصاريفك من خلال خدمة إدارة الأموال الشخصية والتي تتيح لك تصنيف معاملاتك بناء على نوعها، يمكنك الدخول على الخدمة من خلال القائمة الرئيسية ومتابعة مصاريفك لمدة تصل الي 90 يوم.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.track.expens,يمكنك متابعة جميع معاملاتك المدينة ومصاريفك من خلال خدمة إدارة الأموال الشخصية والتي تتيح لك تصنيف معاملاتك بناء على نوعها، يمكنك الدخول على الخدمة من خلال القائمة الرئيسية ومتابعة مصاريفك لمدة تصل الي 90 يوم.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.creat.budget,نعم، يمكنك عمل ميزانية لمعاملاتك واختيار الفئة من خلال خدمة إدارة الأموال الشخصية ويمكنك عمل الميزانية لمدة شهر او ميزانية متكررة او مدة محددة تصل الي 3 سنوات ومتابعتها من خلال الرسم البياني، يمكنك الدخول على الخدمة من خلال القائمة الرئيسية > إدارة الأموال الشخصية> الميزانية > انشاء ميزانية جديدة,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.creat.budget,نعم، يمكنك عمل ميزانية لمعاملاتك واختيار الفئة من خلال خدمة إدارة الأموال الشخصية ويمكنك عمل الميزانية لمدة شهر او ميزانية متكررة او مدة محددة تصل الي 3 سنوات ومتابعتها من خلال الرسم البياني، يمكنك الدخول على الخدمة من خلال القائمة الرئيسية > إدارة الأموال الشخصية> الميزانية > انشاء ميزانية جديدة,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.add.new.categori.classif.transact,نعم، يمكنك إضافة 7 فئات جديدة و9 فئات فرعية لكل فئة منهم من خلال ادارة الفئات.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.add.new.categori.classif.transact,نعم، يمكنك إضافة 7 فئات جديدة و9 فئات فرعية لكل فئة منهم من خلال ادارة الفئات.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.remov.categori.add.place,لا يمكنك حذف الفئات التي تم اضافتها ولكن يمكن تعديل اسم الفئة.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.remov.categori.add.place,لا يمكنك حذف الفئات التي تم اضافتها ولكن يمكن تعديل اسم الفئة.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.remov.modifi.ad.categori.bank,لا يمكنك حذف او تعديل في الفئات المضافة من خلال البنك او إضافة فئات فرعية لها.,
ar,systemAnswer_ANS.FAQs.alAhlyNet.nbe.mobile.ret.remov.modifi.ad.categori.bank,لا يمكنك حذف او تعديل في الفئات المضافة من خلال البنك او إضافة فئات فرعية لها.,
